cg16867657	0.8585362563254794
cg06639320	0.7471026208108403
cg24724428	0.7445793444785171
cg22454769	0.7439943337846946
cg24079702	0.7074020782498849
cg07553761	0.7000595328453996
cg21572722	0.6871400413306027
cg06784991	0.6734071579243014
cg04875128	0.6650026784483205
cg14692377	0.6541842138896625
cg22736354	0.6452676206099933
cg07547549	0.6312117553234996
cg08160331	0.6287802225099306
cg08097417	0.6152640274005938
cg14361627	0.6137679762783194
cg16419235	0.610104911275751
cg24466241	0.6087188584347754
cg01763090	0.6070511690274498
cg00292135	0.6057958301930529
cg26161329	0.5949286724278657
cg22285878	0.5924562787626275
cg03607117	0.5858494648413032
cg06493994	0.5846117432960165
cg07502389	0.5775690407596514
cg04400972	0.5772680408623115
cg25316339	0.5680136128744807
cg26290632	0.5676891318927864
cg23091758	0.5585382142955132
cg00439658	0.5582307023744594
cg27320127	0.5565332073440263
cg11970349	0.5551402616429537
cg07955995	0.5533565353707971
cg01844642	0.5502873636784618
cg16717122	0.5502780896537002
cg22158769	0.547645255060262
cg11071401	0.546983404548905
cg20426994	0.5439183883474548
cg15728256	0.543496112496764
cg24436906	0.5423516888789641
cg11176990	0.5411127836264835
cg25778262	0.5400184608368652
cg14556683	0.5383567682734423
cg19560758	0.5363086707917013
cg16015712	0.5353484122373218
cg21567504	0.5345306040971531
cg21296230	0.5327366971491653
cg07927379	0.528762843816752
cg25410668	0.5226012088334984
cg06335143	0.5210372102773573
cg22353329	0.5187089205532683
cg03236802	0.5182428039891166
cg18236477	0.5170638124992675
cg15480367	0.5167491779979428
cg11220950	0.5159333765499401
cg19711579	0.5148467105349859
cg19702785	0.514274991618209
cg22213242	0.5130229263449394
cg23606718	0.5115521210318505
cg12206199	0.5104841133329575
cg15618978	0.5101622458064161
cg03399905	0.5089079572946977
cg25478614	0.5056130053605221
cg16969368	0.5044649159343186
cg06419846	0.5041006359662659
cg11084334	0.5034156021688798
cg16477091	0.5032032648023064
cg18267374	0.502178412003281
cg18898125	0.4993063927250165
cg07416237	0.4990399622017743
cg13473356	0.4988931493091416
cg03963327	0.49764604441137184
cg07806886	0.4972015781400925
cg00481951	0.49528946975868693
cg09105193	0.4928474742723231
cg03350900	0.49190243279742607
cg00094518	0.4907824532731155
cg17280346	0.4902568103559772
cg13954457	0.4883666019566682
cg19401340	0.4828325823346341
cg05213896	0.48271374103432896
cg07558287	0.48071363921476556
cg15448975	0.4798548751828337
cg02898293	0.47977552206387475
cg20219381	0.479346221900292
cg17269633	0.4777611539149974
cg18473521	0.47677729697888316
cg24853724	0.4767637212969157
cg09499629	0.4765969853285847
cg21801378	0.4765085549538005
cg21117668	0.4747869541184908
cg23571812	0.47231839917025176
cg04894619	0.470841527389528
cg14566959	0.4707625868372314
cg00327072	0.46955897085249027
cg03397716	0.4687822096998709
cg12892303	0.46851975014982455
cg10906284	0.4672135042214462
cg21523251	0.46674984448043516
cg08992872	0.4661600734023252
cg25334393	0.46496816985325234
cg24667575	0.46431755411620584
cg11067179	0.4620895865142267
cg15906794	0.46187007197118807
cg19593767	0.4616496332224958
cg21800232	0.4614091803678536
cg13378934	0.46129844259026664
cg04940570	0.4611691108297367
cg12757011	0.46093733044456286
cg27569300	0.45997266429339506
cg00059225	0.45993864999550593
cg01135780	0.45936358379677583
cg15341124	0.45912650863384485
cg25078444	0.45826096133236344
cg12920180	0.45794028458707264
cg16181396	0.4566722056502713
cg00034468	0.45652432498134515
cg25236230	0.45447679294165594
cg12597389	0.4542977083842114
cg19392831	0.453033108641053
cg21159778	0.45288044260171406
cg18667659	0.45266423652748683
cg11700800	0.4522270712993053
cg07920503	0.45151819198765897
cg10137837	0.450782926562357
cg23973429	0.45054415149736365
cg08957484	0.4482072619954222
cg15957394	0.44668746038656865
cg08550421	0.44472727063489337
cg07394446	0.4440414032874664
cg04836038	0.44315716138677924
cg05700079	0.44244539704810587
cg21186299	0.4420597259986156
cg00034076	0.4410575607580855
cg15243034	0.4408230563934681
cg16038120	0.44066669341860326
cg21911021	0.44054143791957245
cg26158279	0.4405107620821771
cg13786089	0.44044048715495404
cg00484358	0.43933725568417287
cg26330518	0.4389704666343958
cg07996594	0.4388285153398351
cg03767531	0.4388117432490155
cg08169949	0.43851980221912096
cg12878812	0.4384926265038001
cg04528819	0.43792188619480243
cg06737494	0.43786778489670025
cg23016129	0.43702727021571963
cg13381486	0.4368262045718572
cg12233363	0.43669585578442865
cg23998119	0.43589805512635077
cg01877778	0.4353991008810213
cg05347965	0.4353393353470738
cg10451772	0.43480796453372006
cg04908625	0.4346498103263662
cg00048759	0.43398045881893754
cg22802813	0.43359713517374177
cg00065935	0.43315468069746144
cg17783401	0.432905938188167
cg06933824	0.4325379714631189
cg06279276	0.4324280242834927
cg26664161	0.4317687954282575
cg04501188	0.4314185983248961
cg20809087	0.4314133058253857
cg05406635	0.43085320514777936
cg07584066	0.4307752784436258
cg12943155	0.4300565874288078
cg05121480	0.42959753457312244
cg18064714	0.4282842473662897
cg17804348	0.4281464845204241
cg08541518	0.4269639393785918
cg17321954	0.42649318057715335
cg06291867	0.4257748257496609
cg14620572	0.4252456937402877
cg12882697	0.42503359173996297
cg22934295	0.42495683436569015
cg24772267	0.42489776925694683
cg09515953	0.42431231887508686
cg13848598	0.4239866805142167
cg22282410	0.4239807434666564
cg24690071	0.42397960974639665
cg10189695	0.42372214971383726
cg12373771	0.423620184804695
cg01287975	0.42306641980431586
cg07366503	0.4227557278353998
cg12534424	0.4215531694218985
cg22900415	0.4192251643645338
cg07178825	0.4192054579729472
cg07640648	0.41900641814589207
cg07642566	0.418926642922779
cg07485775	0.4187382196109244
cg21845957	0.41721320451926464
cg19029181	0.4162837554606556
cg14911690	0.41610711865805977
cg18565342	0.4160704710767691
cg04167239	0.4158850884631062
cg17285225	0.4158171310975477
cg21709871	0.4157361445236188
cg08386692	0.415625957685395
cg22392276	0.4153342941542691
cg18501647	0.4153163396527577
cg14207210	0.41513007942005653
cg01348004	0.4147422382374412
cg03545227	0.4141460738550116
cg13806741	0.41366696862093655
cg02745847	0.41358399626409265
cg08362785	0.41289006360556013
cg04324917	0.41262929954859745
cg23995914	0.41259205782394043
