ELOVL2	0.684836327126439
TRIM59	0.5336454734814055
PPM1E	0.49579696979923116
KLF14	0.46805048571531727
LHFPL4	0.4648979959543021
CALB1	0.44728519674313355
NRIP3	0.44236524666394567
LOC375196	0.4371685855849766
FHL2	0.4337306151628786
GPR78	0.4292895728740646
C7orf13	0.42170888677617346
STXBP5L	0.42123777021675507
C17orf104	0.41133400938132053
FBLL1	0.40064232164635916
SST	0.3982085697331146
TAC1	0.39679778190577686
MARCH4	0.38932361091825085
FAM181B	0.386094171711127
FBXL21	0.38564435184238177
ZIC1	0.38441759324658886
TJP1	0.3809039787454348
LOC100128811	0.37845124975029826
NKX2-4	0.3779863104185063
PODXL2	0.3779742414528185
LOC285548	0.37581707192211533
GPR158	0.37080740306245635
TRIM45	0.36987909490375065
GPC2	0.3686528435779529
FZD9	0.3655744580846541
SPAG6	0.36447075620328157
PRDM14	0.36047333456080527
HES6	0.3600079114168153
NEUROD1	0.3594806483960372
HMHB1	0.35910078901303244
POU4F2	0.3584502258782747
MOXD1	0.35127331601257344
C6orf155	0.3510420989614541
ZDBF2	0.35023716844276154
LOC100271715	0.3496788044833661
KCNC3	0.3459097199246223
MARCH11	0.34536882749341047
OTX2	0.34536447926062297
FOXA2	0.34429683412310963
HES4	0.3430059530418586
RNF32	0.3423051870267508
FOXD3	0.3409176009597352
GUCY1A2	0.3393346375486367
ST8SIA3	0.33867314030522644
KCNC2	0.3350119602715866
LOC100132215	0.33461481544615274
ZNF578	0.33162893186799247
MSL3L2	0.33103327934498905
INSM2	0.3309750876177067
KCNS2	0.33076015482484994
ZIK1	0.3305809309102297
A4GALT	0.3303340477836931
ACTA1	0.329819324703954
MIR1247	0.3287577893656842
NTSR2	0.32844237095993195
FZD2	0.3275318016643432
PAQR9	0.32613660999740113
LRRC24	0.32576620894831915
IRX4	0.3254053442249976
PCDHGB8P	0.32490220172732226
GPR6	0.3248697278179631
FOXC1	0.32452557142563804
CRMP1	0.3245235057502858
GSC2	0.3227045481387811
SFTA3	0.3217675367804269
FOXC2	0.31978826002923044
BNC1	0.31895845776360643
SNAP91	0.3186711487186151
APCDD1L	0.31847777782743625
LAMA3	0.31772142795407227
SLC10A4	0.31741308193852874
PENK	0.316768391308558
PCDHA13	0.3154340370596399
FADS1	0.3148269552033801
OLFM3	0.3140571823332802
SALL3	0.3132587325027997
GSX1	0.3131406037698861
TRIM67	0.31287522939627943
SEPT10	0.3120925114744605
ZAR1	0.30911475247801845
FAM123C	0.3090924433955216
EPHX3	0.3090534422710935
FOXG1	0.30876838964452824
NMBR	0.308567691707411
PEX5L	0.30803928786072476
NETO2	0.3067045070118324
EMX1	0.30623267216151684
LOC642597	0.3061809117655723
NEFM	0.3055720734358704
MIR1469	0.30366255722157126
ZNF195	0.30276456675810953
E4F1	0.30160059481698703
ASXL3	0.3015804743708566
CLVS2	0.3015541887222381
SCGN	0.301508481757887
FOXA1	0.30104797095556435
PRMT8	0.300964933026107
PCDHA12	0.30064486556423464
MARK1	0.2999328163226856
ZNF177	0.2998229255500971
HPCA	0.2995275959934367
PCDP1	0.2995021577985867
BCL11B	0.2992453138305688
SLC12A5	0.29874465353647306
STAG3	0.29865872021035994
CD28	0.2984913302826755
RHPN2	0.29835063746845913
DKK3	0.2981444395554042
FOXE3	0.29695403548602645
ANKRD19	0.29620768065703196
PHYHIPL	0.29538878211819314
HTR6	0.2948641467663221
PRLHR	0.29476433526253726
DHX40	0.2946471251846153
ZNF321	0.29453522750134653
PYGO1	0.2942589002192241
RPA2	0.29423726764232444
HOXD1	0.2941929442888788
TFAP2D	0.29325488952747725
ZNF555	0.29269431160779436
ANKRD9	0.29224191005201977
PCDHAC1	0.29211722109769156
DBX1	0.2917475765416435
ZIC5	0.2907609687357446
FAM19A4	0.29073478976649697
CCDC39	0.29020394083055556
LOC401010	0.2901647786073619
UTF1	0.2894732738002173
NAT8L	0.28929512259701773
ARIH1	0.28928482170761893
TMEM50B	0.2890032981016289
C20orf85	0.2889883513193831
MIR2277	0.28885670980049766
ZNF613	0.28804581051038786
TCF21	0.2880004260018294
STAC2	0.287783601561801
PCDHGA5	0.28724872201766716
SLC18A3	0.2868768947298831
LOC643719	0.2868549900293926
POU4F3	0.2868043615641867
SUZ12P	0.28635845582837477
BOK	0.28579218554513813
PCDHGB2	0.2856323164997954
VSTM2B	0.2851394743246452
SOX1	0.28478488305067856
PCDHGA4	0.28444786714224635
TMEFF1	0.28422348132029734
MEIS2	0.28378633913121437
MIR124-3	0.2835615585438402
SOX17	0.28308876285761275
PAPL	0.2830027819880143
ZNF768	0.28299512367199575
ING2	0.28296110261854857
SIX6	0.2828523588538246
LMX1A	0.2827055502565152
GPR25	0.2826694787870544
MCM8	0.28259928271694484
CHAT	0.2823258719813056
CHRNA3	0.2820518496121973
ELTD1	0.28198788427768884
SIRT1	0.2818156269992959
MIR663	0.2817080107962306
PRDM6	0.28158580521151216
FZD8	0.28147280087058846
LOC200726	0.2814191427170986
MYOD1	0.2812497531939984
VSTM2A	0.28114186922472273
ZNF518B	0.28105931223265007
FGF3	0.2801084207380915
LOC147804	0.2796559796521438
COCH	0.27944208112955443
INA	0.2790434722085822
PPP1R14A	0.2790286207879031
DBC1	0.2788751360125213
MIR935	0.278830899995363
PCDHGB1	0.2786894253388415
PUS3	0.2783835647481397
RAB18	0.2781079309264025
PCDHGA3	0.27804906633641574
GCM2	0.27781219403735125
RBCK1	0.2775703024844013
ANKRD43	0.27746576463283285
TRIP13	0.27746014076120407
IRX2	0.27736799858577327
TNFRSF25	0.27713320017348797
NELL2	0.2765065538731751
PCDHGB3	0.2764989735654826
SULT4A1	0.2763575490246134
BVES	0.2763133108531888
BUB1	0.27618149290938737
PCDHGA6	0.2753375928252432
TBX18	0.2749518023633487
GDF6	0.2749145383880434
KCNK12	0.27454924507463746
GUK1	0.2744954872392929
DDX25	0.2744743297559502
PRKD1	0.27419956231166676
PNPLA8	0.27410326530051426
RAPH1	0.2738570878893233
BARHL2	0.27367833658544305
SHANK1	0.27363434836452066
RAB39	0.2735950133515581
DIO3	0.27345236858951344
ACAA1	0.273278590109511
CHDH	0.27295664560018335
C1QL2	0.27242313458508527
BMP4	0.2723736096325571
BSX	0.272241538483147
CAMK2N1	0.2721541006348118
C9orf4	0.27187683659342887
KCTD8	0.2717201812314946
MIR7-3	0.27168659359238206
FERD3L	0.2716607085945756
BHLHE23	0.27163156856270565
BLM	0.27147387750306934
DRD5	0.2713738568498731
LHX8	0.27114033796343456
ZNF761	0.27083687388080696
POU4F1	0.2707271009329574
PCDHGA2	0.27052714590880095
SNORA57	0.2704888149498572
TLX3	0.27045171211161945
SOX8	0.2703056691728644
C14orf23	0.2701349329130277
NKX2-8	0.2700322211170849
GRIA2	0.26994054353613683
FBXL16	0.2698172108800319
POU3F3	0.26898089760859856
EFCAB7	0.26886623560039064
TUBB2B	0.268809169840984
DCC	0.26876815793833303
POU3F1	0.26834943283400026
PTF1A	0.26796488609887753
KIAA1755	0.26787157562372427
