ELOVL2	0.7294979161017162
PPM1E	0.5222329661072704
TRIM59	0.5066035457412326
KLF14	0.4648604229652511
CALB1	0.46109174081692866
STXBP5L	0.460631483889317
LHFPL4	0.4545045879672339
FHL2	0.4469511409059023
GPR78	0.444799423869978
LOC375196	0.4352428193763783
NRIP3	0.41852859412683047
FAM181B	0.4093129876785023
C17orf104	0.40581515879167346
FBLL1	0.39881804383972735
PODXL2	0.397526641740845
HES6	0.39680543591229317
C7orf13	0.3934316104457291
C6orf155	0.3895467001000741
TRIM45	0.38854506125946725
GPC2	0.38602194297926445
GUCY1A2	0.38539074395241807
MARCH4	0.37670632853562463
SST	0.37459186451701637
LAMA3	0.373926951272599
PAQR9	0.37240944126444886
MSL3L2	0.3718408205774026
ZIC1	0.36943729946411147
TAC1	0.36938307086930466
NKX2-4	0.3691986388016538
ZDBF2	0.3686370838496203
FBXL21	0.3663759617046086
LOC100128811	0.3661812712367408
HMHB1	0.36573799874687457
PRDM14	0.36541265167373105
LOC100271715	0.36452254177080373
POU4F2	0.36386863028784977
FOXA2	0.3606865652009487
ST8SIA3	0.36055190731785275
ACTA1	0.35759671990044145
SLC10A4	0.35699001981373274
SPAG6	0.35591869626042366
NETO2	0.3544303989799297
SEPT10	0.35396993923078435
MARCH11	0.3534685723826931
HES4	0.3532895899048036
KCNS2	0.35258210510088833
FZD9	0.3520840485232865
PCDHGB8P	0.3485153911099016
GPR158	0.348101793391994
CRMP1	0.34793709308674864
ZNF578	0.3465329543612854
FOXD3	0.34514896705006165
TJP1	0.34461865889944265
NEUROD1	0.3445145792866478
GPR25	0.3403256380818343
KCNC3	0.3402266213282869
MOXD1	0.33926855003604856
LOC285548	0.33758568557074387
SALL3	0.3371633225211359
GSC2	0.3350297544170666
FOXC1	0.333435881565731
NMBR	0.3334050135529768
INSM2	0.33317500822202345
TRIM67	0.33181739899589535
ZIK1	0.33087610785659793
OLFM3	0.33080855437148027
RPA2	0.33070606767887856
EPHX3	0.3303723235135014
MIR2277	0.330208496663956
SNAP91	0.3301774893636804
BNC1	0.32986714768640274
C20orf85	0.329670594798884
ZIC5	0.32956544745878175
ANKRD57	0.3292345404556088
ASXL3	0.32896472185065745
ZNF518B	0.32755252592967615
HOXD1	0.3270150041364706
NTSR2	0.3266882641270423
TEKT3	0.32585086220657694
CLVS2	0.3256750770972963
FOXA1	0.3255054854583226
KCNC2	0.32479378398268766
APCDD1L	0.3244419826024564
HTR6	0.32357648464043715
STAG3	0.32293987089726717
NEFM	0.3228919138284082
ZNF577	0.32249371463995186
LOC100132215	0.32228597256784536
MIR1247	0.32119123857214427
GPR6	0.3199794076985242
ZAR1	0.31968605255656923
GSX1	0.3185316789107415
CBL	0.31839310905161855
FZD2	0.31768333122331405
PEX5L	0.3174019602408204
EFCAB7	0.31739737930144046
